年度,月份,光電站名稱,單機容量(kW),發電量(度),平均單位裝置容量每日發電量
2016,1,大潭光電,651.42,"28,418",1.41
2016,1,中大光電,40.25,"1,642",1.32
2016,1,中部儲運光電,91.8,"4,805",1.69
2016,1,新伯公光電,115.8,"5,391",1.5
2016,1,卓蘭光電,41.9,"2,660",2.05
2016,1,台中電廠生水池,2123.04,"154,455",2.35
2016,1,龍井光電,6485.94,"490,214",2.44
2016,1,后里光電,91.125,"6,386",2.26
2016,1,民雄光電,60,"2,666",1.43
2016,1,永安鹽灘光電,4636.8,"367,955",2.56
2016,1,興達電廠生水池,1627.65,"126,346",2.5
2016,1,路北光電,60.03,"4,854",2.61
2016,1,核三廠光電,1458.24,"120,185",2.66
2016,1,澎湖光電,70.61,"3,986",1.82
2016,1,七美光電,154.56,"6,114",1.28
2016,1,金門光電,528,"34,445",2.1
2016,2,大潭光電,651.42,"35,842",1.77
2016,2,中大光電,40.25,"1,929",1.55
2016,2,中部儲運光電,91.8,"5,449",1.91
2016,2,新伯公光電,115.8,"6,499",1.81
2016,2,卓蘭光電,41.9,"3,019",2.32
2016,2,台中電廠生水池,2123.04,"162,792",2.47
2016,2,龍井光電,6485.94,"528,472",2.63
2016,2,后里光電,91.125,"6,965",2.47
2016,2,民雄光電,60,"3,422",1.84
2016,2,永安鹽灘光電,4636.8,"478,599",3.33
2016,2,興達電廠生水池,1627.65,"168,571",3.34
2016,2,路北光電,60.03,"5,427",2.92
2016,2,核三廠光電,1458.24,"165,213",3.65
2016,2,澎湖光電,70.61,"5,201",2.38
2016,2,七美光電,154.56,"8,394",1.75
2016,2,金門光電,528,"43,127",2.63
2016,3,大潭光電,651.42,"43,362",2.15
2016,3,中大光電,40.25,"2,407",1.93
2016,3,中部儲運光電,91.8,"6,147",2.16
2016,3,新伯公光電,115.8,"6,962",1.94
2016,3,卓蘭光電,41.9,"3,070",2.36
2016,3,台中電廠生水池,2123.04,"162,774",2.47
2016,3,龍井光電,6485.94,"540,858",2.69
2016,3,后里光電,91.125,"7,477",2.65
2016,3,民雄光電,60,"3,241",1.74
2016,3,永安鹽灘光電,4636.8,"466,168",3.24
2016,3,興達電廠生水池,1627.65,"152,340",3.02
2016,3,路北光電,60.03,"5,917",3.18
2016,3,核三廠光電,1458.24,"155,039",3.43
2016,3,澎湖光電,70.61,"6,013",2.75
2016,3,七美光電,154.56,"10,787",2.25
2016,3,金門光電,528,"42,465",2.59
2016,4,大潭光電,651.42,"54,501",2.7
2016,4,中大光電,40.25,"2,895",2.32
2016,4,中部儲運光電,91.8,"7,967",2.8
2016,4,新伯公光電,115.8,"9,512",2.65
2016,4,卓蘭光電,41.9,"3,809",2.93
2016,4,台中電廠生水池,2123.04,"196,821",2.99
2016,4,龍井光電,6485.94,"638,786",3.18
2016,4,后里光電,91.125,"8,866",3.14
2016,4,民雄光電,60,"4,249",2.28
2016,4,永安鹽灘光電,4636.8,"573,206",3.99
2016,4,興達電廠生水池,1627.65,"205,959",4.08
2016,4,路北光電,60.03,"7,396",3.97
2016,4,核三廠光電,1458.24,"174,955",3.87
2016,4,澎湖光電,70.61,"7,553",3.45
2016,4,七美光電,154.56,"13,850",2.89
2016,4,金門光電,528,"41,406",2.53
2016,5,大潭光電,651.42,"72,106",3.57
2016,5,中大光電,40.25,"3,948",3.16
2016,5,中部儲運光電,91.8,"10,158",3.57
2016,5,新伯公光電,115.8,"10,503",2.93
2016,5,卓蘭光電,41.9,"4,283",3.3
2016,5,台中電廠生水池,2123.04,"255,847",3.89
2016,5,龍井光電,6485.94,"809,137",4.02
2016,5,后里光電,91.125,"10,419",3.69
2016,5,民雄光電,60,"5,209",2.8
2016,5,永安鹽灘光電,4636.8,"629,290",4.38
2016,5,興達電廠生水池,1627.65,"224,320",4.45
2016,5,路北光電,60.03,"7,996",4.3
2016,5,核三廠光電,1458.24,"193,842",4.29
2016,5,澎湖光電,70.61,"9,012",4.12
2016,5,七美光電,154.56,"15,294",3.19
2016,5,金門光電,528,"54,701",3.34
2016,6,大潭光電,651.42,"82,819",4.1
2016,6,中大光電,40.25,"4,679",3.75
2016,6,中部儲運光電,91.8,"10,465",3.68
2016,6,新伯公光電,115.8,"11,524",3.21
2016,6,卓蘭光電,41.9,"4,519",3.48
2016,6,台中電廠生水池,2123.04,"256,324",3.89
2016,6,龍井光電,6485.94,"820,239",4.08
2016,6,后里光電,91.125,"10,174",3.6
2016,6,民雄光電,60,"4,989",2.68
2016,6,永安鹽灘光電,4636.8,"613,456",4.27
2016,6,興達電廠生水池,1627.65,"206,572",4.09
2016,6,路北光電,60.03,"7,174",3.86
2016,6,核三廠光電,1458.24,"190,836",4.22
2016,6,澎湖光電,70.61,"9,000",4.11
2016,6,七美光電,154.56,"15,689",3.27
2016,6,金門光電,528,"53,452",3.27
2016,7,大潭光電,651.42,"101,279",5.02
2016,7,中大光電,40.25,"5,365",4.3
2016,7,中部儲運光電,91.8,"12,177",4.28
2016,7,新伯公光電,115.8,"13,630",3.8
2016,7,卓蘭光電,41.9,"5,228",4.02
2016,7,台中電廠生水池,2123.04,"300,183",4.56
2016,7,龍井光電,6485.94,"957,133",4.76
2016,7,后里光電,91.125,"11,696",4.14
2016,7,民雄光電,60,"5,502",2.96
2016,7,永安鹽灘光電,4636.8,"631,460",4.39
2016,7,興達電廠生水池,1627.65,"221,991",4.4
2016,7,路北光電,60.03,"7,850",4.22
2016,7,核三廠光電,1458.24,"196,822",4.35
2016,7,澎湖光電,70.61,"10,049",4.59
2016,7,七美光電,154.56,"16,758",3.5
2016,7,金門光電,528,"58,671",3.58
2016,8,大潭光電,651.42,"91,065",4.51
2016,8,中大光電,40.25,"4,760",3.81
2016,8,中部儲運光電,91.8,"10,600",3.72
2016,8,新伯公光電,115.8,"10,094",2.81
2016,8,卓蘭光電,41.9,"4,333",3.34
2016,8,台中電廠生水池,2123.04,"266,741",4.05
2016,8,龍井光電,6485.94,"839,858",4.18
2016,8,后里光電,91.125,"10,536",3.73
2016,8,民雄光電,60,"4,727",2.54
2016,8,永安鹽灘光電,4636.8,"599,392",4.17
2016,8,興達電廠生水池,1627.65,"211,809",4.2
2016,8,路北光電,60.03,"7,480",4.02
2016,8,核三廠光電,1458.24,"161,103",3.56
2016,8,澎湖光電,70.61,"8,745",4
2016,8,七美光電,154.56,"14,296",2.98
2016,8,金門光電,528,"56,181",3.43
2016,9,大潭光電,651.42,"67,287",3.33
2016,9,中大光電,40.25,"3,615",2.9
2016,9,中部儲運光電,91.8,"8,173",2.87
2016,9,新伯公光電,115.8,"8,910",2.48
2016,9,卓蘭光電,41.9,"3,703",2.85
2016,9,台中電廠生水池,2123.04,"210,910",3.2
2016,9,龍井光電,6485.94,"667,044",3.32
2016,9,后里光電,91.125,"8,717",3.09
2016,9,民雄光電,60,"4,072",2.19
2016,9,永安鹽灘光電,4636.8,"469,712",3.27
2016,9,興達電廠生水池,1627.65,"169,250",3.35
2016,9,路北光電,60.03,"6,471",3.48
2016,9,核三廠光電,1458.24,"103,077",2.28
2016,9,澎湖光電,70.61,"5,986",2.73
2016,9,七美光電,154.56,"7,522",1.57
2016,9,金門光電,528,"23,383",1.43
2016,10,大潭光電,651.42,"69,658",3.45
2016,10,中大光電,40.25,"3,922",3.14
2016,10,中部儲運光電,91.8,"9,205",3.23
2016,10,新伯公光電,115.8,"9,862",2.75
2016,10,卓蘭光電,41.9,"4,389",3.38
2016,10,台中電廠生水池,2123.04,"242,667",3.69
2016,10,龍井光電,6485.94,"716,034",3.56
2016,10,后里光電,91.125,"10,530",3.73
2016,10,民雄光電,60,"4,143",2.23
2016,10,永安鹽灘光電,4636.8,"543,268",3.78
2016,10,興達電廠生水池,1627.65,"183,393",3.63
2016,10,路北光電,60.03,"6,764",3.63
2016,10,核三廠光電,1458.24,"160,871",3.56
2016,10,澎湖光電,70.61,"6,062",2.77
2016,10,七美光電,154.56,"10,675",2.23
2016,10,金門光電,528,"43,089",2.63
2016,11,大潭光電,651.42,"54,441",2.7
2016,11,中大光電,40.25,"3,065",2.46
2016,11,中部儲運光電,91.8,"6,868",2.41
2016,11,新伯公光電,115.8,"7,991",2.23
2016,11,卓蘭光電,41.9,"3,228",2.49
2016,11,台中電廠生水池,2123.04,"191,704",2.91
2016,11,龍井光電,6485.94,"586,293",2.92
2016,11,后里光電,91.125,"8,384",2.97
2016,11,民雄光電,60,"3,184",1.71
2016,11,永安鹽灘光電,4636.8,"441,420",3.07
2016,11,興達電廠生水池,1627.65,"160,441",3.18
2016,11,路北光電,60.03,"5,762",3.1
2016,11,核三廠光電,1458.24,"145,829",3.23
2016,11,澎湖光電,70.61,"6,273",2.87
2016,11,七美光電,154.56,"10,672",2.23
2016,11,金門光電,528,"28,198",1.72
2016,12,大潭光電,651.42,"50,126",2.48
2016,12,中大光電,40.25,"3,040",2.44
2016,12,中部儲運光電,91.8,"7,039",2.47
2016,12,新伯公光電,115.8,"8,953",2.49
2016,12,卓蘭光電,41.9,"3,992",3.07
2016,12,台中電廠生水池,2123.04,"177,942",2.7
2016,12,龍井光電,6485.94,"593,372",2.95
2016,12,后里光電,91.125,"9,047",3.2
2016,12,民雄光電,60,"3,466",1.86
2016,12,永安鹽灘光電,4636.8,"494,428",3.44
2016,12,興達電廠生水池,1627.65,"166,752",3.3
2016,12,路北光電,60.03,"6,133",3.3
2016,12,核三廠光電,1458.24,"151,676",3.36
2016,12,澎湖光電,70.61,"5,594",2.56
2016,12,七美光電,154.56,"10,334",2.16
2016,12,金門光電,528,"45,982",2.81
2017,1,大潭光電,651.42,"44,838",2.22
2017,1,中大光電,40.25,"2,759",2.21
2017,1,中部儲運光電,91.8,"7,689",2.7
2017,1,新伯公光電,115.8,"9,264",2.58
2017,1,卓蘭光電,41.9,"4,101",3.16
2017,1,台中電廠生水池,2123.04,"192,042",2.92
2017,1,龍井光電,6485.94,"657,732",3.27
2017,1,后里光電,91.125,"10,046",3.56
2017,1,民雄光電,60,"3,615",1.94
2017,1,永安鹽灘光電,4636.8,"545,572",3.8
2017,1,興達電廠生水池,1627.65,"187,707",3.72
2017,1,路北光電,60.03,"6,910",3.71
2017,1,核三廠光電,1458.24,"177,869",3.93
2017,1,澎湖光電,70.61,"5,708",2.61
2017,1,七美光電,154.56,"10,071",2.1
2017,1,金門光電,528,"46,570",2.85
2017,2,大潭光電,651.42,"46,619",2.31
2017,2,中大光電,40.25,"2,809",2.25
2017,2,中部儲運光電,91.8,"6,775",2.38
2017,2,新伯公光電,115.8,"7,564",2.11
2017,2,卓蘭光電,41.9,"3,311",2.55
2017,2,台中電廠生水池,2123.04,"157,433",2.39
2017,2,龍井光電,6485.94,"586,088",2.91
2017,2,后里光電,91.125,"8,505",3.01
2017,2,民雄光電,60,"2,979",1.6
2017,2,永安鹽灘光電,4636.8,"476,020",3.31
2017,2,興達電廠生水池,1627.65,"159,059",3.15
2017,2,路北光電,60.03,"6,013",3.23
2017,2,核三廠光電,1458.24,"150,151",3.32
2017,2,澎湖光電,70.61,"5,696",2.6
2017,2,七美光電,154.56,"8,450",1.76
2017,2,金門光電,528,"53,571",3.27
2017,3,大潭光電,651.42,"48,198",2.39
2017,3,中大光電,40.25,"2,605",2.09
2017,3,中部儲運光電,91.8,"7,732",2.72
2017,3,新伯公光電,115.8,"9,176",2.56
2017,3,卓蘭光電,41.9,"3,671",2.83
2017,3,台中電廠生水池,2123.04,"208,745",3.17
2017,3,龍井光電,6485.94,"697,643",3.47
2017,3,后里光電,91.125,"9,158",3.24
2017,3,民雄光電,60,"3,914",2.1
2017,3,永安鹽灘光電,4636.8,"588,272",4.09
2017,3,興達電廠生水池,1627.65,"205,762",4.08
2017,3,路北光電,60.03,"7,260",3.9
2017,3,核三廠光電,1458.24,"181,984",4.03
2017,3,澎湖光電,70.61,"6,816",3.11
2017,3,七美光電,154.56,"11,096",2.32
2017,3,金門光電,528,"44,781",2.74
2017,4,大潭光電,651.42,"66,604",3.3
2017,4,中大光電,40.25,"3,861",3.09
2017,4,中部儲運光電,91.8,"8,373",2.94
2017,4,新伯公光電,115.8,"9,799",2.73
2017,4,卓蘭光電,41.9,"3,909",3.01
2017,4,台中電廠生水池,2123.04,"213,216",3.24
2017,4,龍井光電,6485.94,"730,315",3.63
2017,4,后里光電,91.125,"9,685",3.43
2017,4,民雄光電,60,"4,106",2.21
2017,4,永安鹽灘光電,4636.8,"593,164",4.13
2017,4,興達電廠生水池,1627.65,"195,544",3.88
2017,4,路北光電,60.03,"7,236",3.89
2017,4,核三廠光電,1458.24,"186,425",4.12
2017,4,澎湖光電,70.61,"8,555",3.91
2017,4,七美光電,154.56,"13,308",2.78
2017,4,金門光電,528,"55,974",3.42
2017,5,大潭光電,651.42,"72,308",3.58
2017,5,中大光電,40.25,"3,889",3.12
2017,5,中部儲運光電,91.8,"9,426",3.31
2017,5,新伯公光電,115.8,"10,490",2.92
2017,5,卓蘭光電,41.9,"4,136",3.18
2017,5,台中電廠生水池,2123.04,"238,684",3.63
2017,5,龍井光電,6485.94,"779,690",3.88
2017,5,后里光電,91.125,"10,159",3.6
2017,5,民雄光電,60,"4,094",2.2
2017,5,永安鹽灘光電,4636.8,"609,836",4.24
2017,5,興達電廠生水池,1627.65,"213,508",4.23
2017,5,路北光電,60.03,"7,353",3.95
2017,5,核三廠光電,1458.24,"183,722",4.06
2017,5,澎湖光電,70.61,"8,416",3.84
2017,5,七美光電,154.56,"14,191",2.96
2017,5,金門光電,528,"60,898",3.72
2017,6,大潭光電,651.42,"68,465",3.39
2017,6,中大光電,40.25,"3,800",3.05
2017,6,中部儲運光電,91.8,"8,499",2.99
2017,6,新伯公光電,115.8,"9,120",2.54
2017,6,卓蘭光電,41.9,"3,670",2.83
2017,6,台中電廠生水池,2123.04,"227,298",3.45
2017,6,龍井光電,6485.94,"672,995",3.35
2017,6,后里光電,91.125,"8,638",3.06
2017,6,民雄光電,60,"3,750",2.02
2017,6,永安鹽灘光電,4636.8,"557,144",3.88
2017,6,興達電廠生水池,1627.65,"194,201",3.85
2017,6,路北光電,60.03,"7,005",3.76
2017,6,核三廠光電,1458.24,"175,074",3.87
2017,6,澎湖光電,70.61,"8,099",3.7
2017,6,七美光電,154.56,"13,108",2.74
2017,6,金門光電,528,"48,600",2.97
2017,7,大潭光電,651.42,"94,842",4.7
2017,7,中大光電,40.25,"5,016",4.02
2017,7,中部儲運光電,91.8,"11,335",3.98
2017,7,新伯公光電,115.8,"10,907",3.04
2017,7,卓蘭光電,41.9,"4,249",3.27
2017,7,台中電廠生水池,2123.04,"267,838",4.07
2017,7,龍井光電,6485.94,"835,403",4.15
2017,7,后里光電,91.125,"10,368",3.67
2017,7,民雄光電,60,"4,157",2.23
2017,7,永安鹽灘光電,4636.8,"634,132",4.41
2017,7,興達電廠生水池,1627.65,"177,733",3.52
2017,7,路北光電,60.03,"7,088",3.81
2017,7,核三廠光電,1458.24,"171,311",3.79
2017,7,澎湖光電,70.61,"9,815",4.48
2017,7,七美光電,154.56,"15,344",3.2
2017,7,金門光電,528,"68,305",4.17
2017,8,大潭光電,651.42,"90,878",4.5
2017,8,中大光電,40.25,"5,550",4.45
2017,8,中部儲運光電,91.8,"10,538",3.7
2017,8,新伯公光電,115.8,"11,409",3.18
2017,8,卓蘭光電,41.9,"4,620",3.56
2017,8,台中電廠生水池,2123.04,"279,324",4.24
2017,8,龍井光電,6485.94,"904,531",4.5
2017,8,后里光電,91.125,"10,375",3.67
2017,8,民雄光電,60,"4,446",2.39
2017,8,永安鹽灘光電,4636.8,"637,092",4.43
2017,8,興達電廠生水池,1627.65,"189,824",3.76
2017,8,路北光電,60.03,"7,276",3.91
2017,8,核三廠光電,1458.24,"174,720",3.87
2017,8,澎湖光電,70.61,"8,954",4.09
2017,8,七美光電,154.56,"16,018",3.34
2017,8,金門光電,528,"66,169",4.04
2017,9,大潭光電,651.42,"72,913",3.73
2017,9,中大光電,40.25,"4,501",3.73
2017,9,中部儲運光電,91.8,"9,375",3.4
2017,9,新伯公光電,115.8,"9,582",2.76
2017,9,卓蘭光電,41.9,"4,497",3.58
2017,9,台中電廠生水池,2123.04,"268,235",4.21
2017,9,龍井光電,6485.94,"838,332",4.31
2017,9,后里光電,91.125,"10,356",3.79
2017,9,民雄光電,60,"4,369",2.43
2017,9,永安鹽灘光電,4636.8,"611,408",4.4
2017,9,興達電廠生水池,1627.65,"207,919",4.26
2017,9,路北光電,60.03,"7,643",4.24
2017,9,核三廠光電,1458.24,"190,599",4.36
2017,9,澎湖光電,70.61,"8,244",3.89
2017,9,七美光電,154.56,"15,048",3.25
2017,9,金門光電,528,"55,378",3.5
2017,10,大潭光電,651.42,60156,3.08
2017,10,中大光電,40.25,3488,2.89
2017,10,中部儲運光電,91.8,9075,3.3
2017,10,新伯公光電,115.8,9048,2.6
2017,10,卓蘭光電,41.9,4590,3.65
2017,10,台中電廠生水池,2123.04,226283,3.55
2017,10,龍井光電,6485.94,673768,3.46
2017,10,后里光電,91.125,10607,3.88
2017,10,民雄光電,60,3740,2.08
2017,10,永安鹽灘光電,4636.8,568081,4.08
2017,10,興達電廠生水池,1627.65,198105,4.06
2017,10,路北光電,60.03,7159,3.98
2017,10,核三廠光電,1458.24,148577,3.4
2017,10,澎湖光電,70.61,6254,2.95
2017,10,七美光電,154.56,12202,2.63
2017,10,金門光電,528,59572,3.76
2017,11,大潭光電,651.42,33793,1.73
2017,11,中大光電,40.25,2147,1.78
2017,11,中部儲運光電,91.8,6593,2.39
2017,11,新伯公光電,115.8,7117,2.05
2017,11,卓蘭光電,41.9,3548,2.82
2017,11,台中電廠生水池,2123.04,170428,2.68
2017,11,龍井光電,6485.94,506585,2.6
2017,11,后里光電,91.125,7860,2.88
2017,11,民雄光電,60,2470,1.37
2017,11,永安鹽灘光電,4636.8,467836,3.36
2017,11,興達電廠生水池,1627.65,152524,3.12
2017,11,路北光電,60.03,5810,3.23
2017,11,核三廠光電,1458.24,132599,3.03
2017,11,澎湖光電,70.61,4361,2.06
2017,11,七美光電,154.56,6578,1.42
2017,11,金門光電,528,32073,2.02
2017,12,大潭光電,651.42,40855,2.02
2017,12,中大光電,40.25,2466,1.98
2017,12,中部儲運光電,91.8,6104,2.14
2017,12,新伯公光電,115.8,6480,1.81
2017,12,卓蘭光電,41.9,3369,2.59
2017,12,台中電廠生水池,2123.04,168442,2.56
2017,12,龍井光電,6485.94,545519,2.71
2017,12,后里光電,91.125,8029,2.84
2017,12,民雄光電,60,2175,1.17
2017,12,永安鹽灘光電,4636.8,434732,3.02
2017,12,興達電廠生水池,1627.65,141199,2.8
2017,12,路北光電,60.03,5629,3.02
2017,12,核三廠光電,1458.24,134371,2.97
2017,12,澎湖光電,70.61,4868,2.22
2017,12,七美光電,154.56,9256,1.93
2017,12,金門光電,528,41203,2.52
2018,1,大潭光電,651.42,48440,2.4
2018,1,中大光電,40.25,2766,2.22
2018,1,中部儲運光電,91.8,6462,2.27
2018,1,新伯公光電,115.8,5858,1.63
2018,1,卓蘭光電,41.9,3185,2.45
2018,1,台中電廠生水池,2123.04,164365,2.5
2018,1,龍井光電,6485.94,501612,2.49
2018,1,后里光電,91.125,7835,2.77
2018,1,民雄光電,60,2019,1.09
2018,1,永安鹽灘光電,4636.8,451264,3.14
2018,1,興達電廠生水池,1627.65,148842,2.95
2018,1,路北光電,60.03,5328,2.86
2018,1,核三廠光電,1458.24,156170,3.45
2018,1,澎湖光電,70.61,5169,2.36
2018,1,七美光電,154.56,8456,1.76
2018,1,金門光電,528,35753,2.18
2018,2,大潭光電,651.42,36597,2.01
2018,2,中大光電,40.25,1973,1.75
2018,2,中部儲運光電,91.8,5634,2.19
2018,2,新伯公光電,115.8,5479,1.69
2018,2,卓蘭光電,41.9,2957,2.52
2018,2,台中電廠生水池,2123.04,161899,2.72
2018,2,龍井光電,6485.94,418656,2.31
2018,2,后里光電,91.125,7118,2.79
2018,2,民雄光電,60,1952,1.16
2018,2,永安鹽灘光電,4636.8,435380,3.35
2018,2,興達電廠生水池,1627.65,140172,3.08
2018,2,路北光電,60.03,4515,2.69
2018,2,核三廠光電,1458.24,140381,3.44
2018,2,澎湖光電,70.61,4838,2.45
2018,2,七美光電,154.56,6301,1.46
2018,2,金門光電,528,36579,2.47
2018,3,大潭光電,651.42,73986,3.663757885
2018,3,中大光電,40.25,4342,3.479863755
2018,3,中部儲運光電,91.8,9842,3.458429967
2018,3,新伯公光電,115.8,8700,2.423533344
2018,3,卓蘭光電,41.9,4351,3.349757487
2018,3,台中電廠生水池,2123.04,271357,4.123074277
2018,3,龍井光電,6485.94,776348,3.861195736
2018,3,后里光電,91.125,11771,4.16691004
2018,3,民雄光電,60,3570,1.919354839
2018,3,永安鹽灘光電,4636.8,627823,4.367743883
2018,3,興達電廠生水池,1627.65,247753,4.910166349
2018,3,路北光電,60.03,7313,3.929755552
2018,3,核三廠光電,1458.24,197819,4.37599988
2018,3,澎湖光電,70.61,9321,4.258283803
2018,3,七美光電,154.56,13666,2.852217325
2018,3,金門光電,528,53764,3.284701857
2018,4,大潭光電,651.42,74427,3.808449234
2018,4,中大光電,40.25,3845,3.18426501
2018,4,中部儲運光電,91.8,8580,3.11546841
2018,4,新伯公光電,115.8,9338,2.687967761
2018,4,卓蘭光電,41.9,3903,3.105011933
2018,4,台中電廠生水池,2123.04,243325,3.82038649
2018,4,龍井光電,6485.94,779078,4.003932609
2018,4,后里光電,91.125,9967,3.645907636
2018,4,民雄光電,60,3566,1.981111111
2018,4,永安鹽灘光電,4636.8,580110,4.170332988
2018,4,興達電廠生水池,1627.65,214125,4.385156514
2018,4,路北光電,60.03,7426,4.123493809
2018,4,核三廠光電,1458.24,183524,4.195102772
2018,4,澎湖光電,70.61,9085,4.288816504
2018,4,七美光電,154.56,16028,3.456694272
2018,4,金門光電,528,50419,3.183017677
2018,5,大潭光電,651.42,92446,4.57788989
2018,5,中大光電,40.25,5000,4.007212983
2018,5,中部儲運光電,91.8,10722,3.767657601
2018,5,新伯公光電,115.8,12296,3.42526046
2018,5,卓蘭光電,41.9,4850,3.733928709
2018,5,台中電廠生水池,2123.04,279204,4.242303793
2018,5,龍井光電,6485.94,905260,4.502344376
2018,5,后里光電,91.125,11366,4.023540865
2018,5,民雄光電,60,4278,2.3
2018,5,永安鹽灘光電,4636.8,694750,4.833352813
2018,5,興達電廠生水池,1627.65,244157,4.838897956
2018,5,路北光電,60.03,8369,4.497213759
2018,5,核三廠光電,1458.24,205451,4.544829118
2018,5,澎湖光電,70.61,11068,5.056397933
2018,5,七美光電,154.56,18686,3.899936552
2018,5,金門光電,528,64369,3.932612414
