年,月,總指數,食物類,穀類及其製品,米類及其製品, 米,速食麵,麵條,麵包,蛋糕,麵粉,肉類,豬肉,牛肉,雞肉,蛋類,水產品,蔬菜,根菜,莖菜,葉菜,調味品,酒,米酒,外食費,成衣,居住類,房租,住宅維修費,家具,住宅管理費,燃氣,水費,電費,交通工具,汽車,機車,自行車,油料費,交通運輸費,醫療費用,藥品及保健食品,教養費用,娛樂費用
1997 ,2,2.06,2.77,2.24,1.29,,,,,,,-2.51,,,,-11.26,9.94,4.2,6.94,-7.7,12.16,-0.75,19.94,,3.02,2.72,1.14,1.11,-1.5,-0.48,,10.01,0,0,-0.49,,,,5.82,0.29,0.74,1.32,4.77,0.82
1997 ,3,1.09,0.14,0.51,-0.9,,,,,,,-7.11,,,,-14.48,7.07,0.55,-0.26,-1.17,-0.65,-0.35,19.18,,2.35,2.21,1.12,1.16,-1.26,-0.41,,10.14,0,0,-0.71,,,,5.82,-0.39,0.79,1.39,4.76,0.86
1997 ,4,0.5,-2.24,-0.32,-2.15,,,,,,,-12.15,,,,-9.43,6.49,-15.82,-2.51,-4.01,-21.05,-0.65,18.47,,2.36,5.21,1.18,1.18,-1.59,-0.27,,11.82,0,0,-0.72,,,,7.83,-0.41,0.79,1.48,4.74,0.82
1997 ,5,0.76,-1.5,-1.69,-3.74,,,,,,,-6.76,,,,-19.65,5.72,-16.24,-1.45,-1.83,-20.26,-0.85,18.38,,2.65,0.97,1.44,1.25,-1.13,-1.74,,12.22,7.59,0,-0.95,,,,8.12,0.07,4.1,1.65,4.72,1.13
1997 ,6,1.84,2.08,-4.15,-7.9,,,,,,,-4.89,,,,2.64,4.92,18.7,5.4,4.33,19.93,-0.86,18.46,,2.54,1.61,1.26,1.15,-1.2,-1.8,,10.69,7.59,0,-1.49,,,,8.12,0.09,4.1,1.67,4.5,0.83
1997 ,7,3.31,7.37,-5,-9.38,,,,,,,-5.15,,,,-11.23,5.3,34.76,38.84,14.55,40.78,-0.33,17.5,,2.17,-1.87,0.96,1.08,-0.91,-1.84,,9.85,7.59,0,-1.84,,,,9.35,0.01,3.75,1.45,4.53,0.81
1997 ,8,-0.58,-4.72,-4.4,-8.25,,,,,,,-7.98,,,,-15.56,1.4,-26.88,-24.75,-17.91,-18.93,0.01,-0.56,,1.93,-0.05,0.91,1.03,-1.01,-2.35,,8.62,7.59,0,-1.87,,,,8.03,0.23,3.75,1.27,3.92,0.65
1997 ,9,0.63,-1.55,-2.95,-6.19,,,,,,,-9.48,,,,-3.1,4.4,-2.28,-14.93,-5.07,3.83,-0.12,-0.58,,1.63,3.02,0.96,1.11,-1.05,-2.63,,8.34,7.59,0,-1.5,,,,7.58,1.46,3.75,1.26,4.27,0.82
1997 ,10,-0.32,-4.24,-3.26,-6.15,,,,,,,-16.09,,,,-7.83,2.44,-5.78,6.56,-6.39,-5.77,-0.73,-0.56,,1.81,-0.41,1.03,1.25,-0.81,-3.48,,8.34,7.59,0,-1.66,,,,7.58,1.98,3.88,1.56,4.36,0.89
1997 ,11,-0.52,-5,-1.39,-2.45,,,,,,,-12.99,,,,-5.4,2.45,-10.63,-5.13,-8.91,-13.11,-0.22,-0.56,,1.22,1.19,1.01,1.21,-0.56,-3.81,,8.77,7.59,0,-1.68,,,,7.58,1.98,4.01,1.14,4.29,0.35
1997 ,12,0.27,-2.87,0.1,0.14,,,,,,,-11.21,,,,-2.27,1.57,-15.71,-14.69,-10.56,-18.3,0.09,-0.53,,2.23,1.14,1.22,1.35,-0.21,-2.64,,9.71,7.59,0,-1.45,,,,8.95,1.95,3.93,1.05,4.41,0.52
1998 ,1,2,0,-0.18,-0.67,,,,,,,-8.72,,,,-0.54,2.84,9.64,3.97,-1.72,19.56,-0.33,-0.06,,2.34,-4.32,1.78,1.39,0.43,-1.99,,1.28,7.59,0,-1.34,,,,2.75,2.35,3.93,0.71,4.3,1.72
1998 ,2,0.29,1.5,0.57,1.01,,,,,,,-8.83,,,,-4.3,-0.14,34.82,53.61,14.97,63.08,0.38,-0.49,,2.73,-4.89,0.66,1.45,0.51,-1.86,,0.71,7.59,0,-1.15,,,,2.77,0.86,3.91,0.66,4.64,0.13
1998 ,3,2.47,5.93,1.12,1.39,,,,,,,-5.32,,,,8.01,0.04,72.99,83.52,20.78,135.76,-0.23,0.01,,1.27,-4.26,0.99,1.31,0.51,-2.33,,0.84,7.59,0,-0.68,,,,2.77,0.35,3.86,0.78,4.65,0.69
1998 ,4,2.12,5.09,2.94,4.42,,,,,,,1.56,,,,-5.19,-1.25,27.42,60.75,7.27,52.64,0.2,1.26,,1.1,-6.84,1.29,1.69,0.83,-2.37,,-0.86,7.59,0,-1.08,,,,0.28,-1.05,3.86,1.18,4.52,0.71
1998 ,5,1.66,4.37,3.15,3.09,,,,,,,-6.55,,,,4.51,0.16,17.99,30.34,3.26,37.52,0.48,0.94,,1.07,-7.48,1.06,1.56,0.48,-1.02,,-1.46,0,0,-1.2,,,,-0.4,-1.74,0.59,1.16,4.31,-0.06
1998 ,6,1.45,4.25,4.33,4.33,,,,,,,-10.12,,,,-4.98,1.84,5.81,23.48,7.07,18.33,-0.16,1.22,,1.16,-7.76,1.27,1.6,0.61,-1.11,,-0.55,0,0,-0.96,,,,-0.51,-1.36,0.59,1.5,4.28,1.03
1998 ,7,0.84,2.02,5.54,6.57,,,,,,,-7.2,,,,19.57,2.08,-5.01,-2.79,11.16,-5.68,0.48,0.71,,2.83,-8.36,1.23,1.53,0.44,-0.84,,-0.51,0,0,-1.42,,,,-1.81,0.22,2.06,1.46,4.12,2.37
1998 ,8,0.45,0.76,4.99,5.4,,,,,,,-1.14,,,,20.47,2.64,-7.9,-5.28,7.42,-14.2,0.61,0.75,,2.63,-8.56,1.14,1.45,0.59,-0.71,,-0.32,0,0,-1.8,,,,-2.32,0.32,0.06,1.6,4.16,2.07
1998 ,9,0.4,1.73,4.26,4.65,,,,,,,13.94,,,,30.49,3.28,-14.76,0.71,4.19,-17.61,1.3,0.44,,3.25,-9.22,1.06,1.36,0.54,-0.58,,0.03,0,0,-2.06,,,,-3.09,-1.18,0.06,1.72,3.39,1.03
1998 ,10,2.58,8.25,6.15,8.27,,,,,,,24.39,,,,25.43,6.99,28.02,49.27,15.55,35.71,2.34,0.73,,3.26,-6.09,1.04,1.21,0.54,0.94,,-0.55,0,0,-2.31,,,,-4.32,-0.93,-0.29,1.36,3.21,0.31
1998 ,11,3.9,13.06,5.05,6.37,,,,,,,21.39,,,,35.99,6.21,75.35,103.54,31.13,97.6,1.39,0.84,,2.99,-1.83,0.93,1.27,0.62,1.24,,-2.49,0,0,-1.95,,,,-6.71,-1.04,-0.43,1.7,3.22,0.35
1998 ,12,2.11,6.46,3.32,3.77,,,,,,,19.69,,,,32.3,6.26,31.48,69.87,24.58,29.49,0.72,0.93,,1.87,-0.24,0.79,1.27,0.6,-0.82,,-4.02,0,0,-1.57,,,,-8.56,-0.73,-0.43,1.7,3.26,0.52
1999 ,1,0.39,4.97,2.79,4.38,,,,,,,21.12,,,,23.17,4.52,2.92,26.75,12.68,-5.41,0.7,-0.07,,2.51,-0.18,0.02,1.32,0.12,-1.76,,-4.91,0,0,-1.42,,,,-11.14,-0.8,-0.34,2.03,3.39,-0.85
1999 ,2,2.11,2.12,3.18,5.07,,,,,,,22.98,,,,35.65,4.22,-32.09,-29.73,-13.25,-44.95,-0.26,0.25,,2.17,-2.64,1.12,1.19,0.24,-2.19,,-7.28,0,0,-1.38,,,,-11.49,0.81,1.68,1.68,3.14,3.06
1999 ,3,-0.47,-1.96,4.01,7.06,,,,,,,15.82,,,,16.62,4.47,-45.85,-42.13,-17.12,-58.73,0.05,0.12,,2.97,-4.11,0.46,1.1,0.07,-1.63,,-7.65,0,0,-1.67,,,,-11.49,1.35,1.64,1.51,3.27,-0.36
1999 ,4,-0.1,-1.32,2.76,5.56,,,,,,,13.72,,,,23.1,4.62,-24.73,-32.16,-11.52,-34.42,-0.88,-0.49,,2.19,-0.32,0.05,0.67,-0.12,-1.63,,-7.5,0,0,-1.36,,,,-9.71,2.84,1.64,1.03,3.36,-0.42
1999 ,5,0.49,1.1,2.34,6.03,,,,,,,15.01,,,,21.37,5.02,-8.68,1.48,-5.26,-14.58,-0.01,-0.07,,1.36,-0.27,-0.02,0.61,-0.42,-1.8,,-6.92,0,0,-1.11,,,,-7.55,3.09,1.6,0.99,3.5,0.45
1999 ,6,-0.85,-3.76,2.36,6.54,,,,,,,19.15,,,,4.15,4.14,-27.23,-32.86,-13.56,-37.21,0.18,-0.8,,2.78,-1.88,0.01,0.56,-0.33,-1.67,,-6.43,0,0,-0.8,,,,-6.67,2.82,1.54,0.41,3.56,-0.36
1999 ,7,-0.82,-3.66,1.78,4.22,,,,,,,16.48,,,,-9.8,3.3,-15.82,-33.65,-13.95,-14.06,-0.99,0.26,,1.3,-1.6,0.06,0.47,0.02,-1.84,,-5.72,0,0,-0.17,,,,-4.1,1.68,0.68,0.34,3.67,-0.48
1999 ,8,1.14,2,1.48,3.57,,,,,,,12.51,,,,-9.95,4.46,12.5,-17.33,-0.88,25.82,-1.01,0.24,,1.41,-1.5,0.01,0.4,0,-2.79,,-4.34,0,0,0.37,,,,-0.11,1.35,14.52,0.47,3.71,0.63
1999 ,9,0.58,0.03,1.4,2.86,,,,,,,-0.73,,,,-20.03,4.25,2.87,-19.22,-4.52,7.31,-1.27,0.48,,1.03,-2.48,-0.07,0.35,-0.01,-2.89,,-4.64,0,0,0.66,,,,1.75,1.94,13.86,0.63,2.9,-0.63
1999 ,10,0.41,-1.12,1.18,2.59,,,,,,,-2.66,,,,-8.8,2.9,-11.82,-42.73,-10.99,-9.64,-1.33,0.06,,0.91,7.52,-0.3,0.26,-0.12,-2.86,,-4.08,0,0,1.01,,,,3.03,1.19,13.79,1,2.95,-0.37
1999 ,11,-0.9,-4.94,0.71,1.25,,,,,,,-2.7,,,,-23.13,3.94,-34.33,-54.09,-14.57,-38.07,-1.02,0.36,,1.56,-1.38,-0.21,0.17,-0.2,-3.56,,-2.23,0,0,0.81,,,,7.3,1.14,13.81,0.56,3.03,-0.93
1999 ,12,0.15,-1.41,0.81,1.12,,,,,,,-1.5,,,,-21.73,2.73,-14.94,-42,-8.27,-12.91,-0.94,0.1,,1.48,-2.84,-0.15,0.11,-0.18,-2.44,,-1.07,0,0,0.25,,,,10.61,1.16,13.81,0.03,2.88,-0.63
2000 ,1,0.51,-0.7,1.21,1.34,,,,,,,-5.86,,,,-17.8,3.45,-1.31,-26.04,-4.37,8.15,-1.6,0.23,,0.74,-2.41,-0.11,-0.05,-0.21,-2.18,,0.95,0,0,0.23,,,,13.42,1.71,14.18,-0.16,2.86,-0.32
2000 ,2,0.92,-0.1,-0.55,-2.82,,,,,,,-8.71,,,,-27.08,5.48,15.16,-7.81,5.44,22.83,-1.47,0.19,,0.64,0.93,0.09,-0.08,-0.41,-1.05,,4.84,0,0,0,,,,14.99,1.86,11.92,0.1,3,0.15
2000 ,3,1.12,0.44,-0.94,-3.19,,,,,,,-4.24,,,,-19.85,6.07,20.3,-3.24,7.37,28.45,-1.56,-0.04,,0.95,0.75,0.1,0.02,-0.88,-1.14,,8.17,0,0,0.12,,,,16.55,2.09,11.97,0.19,2.92,0.93
2000 ,4,1.24,0.51,-0.42,-2.22,,,,,,,-6.16,,,,-20.2,6.69,2.93,-14.74,4.04,2.84,-1.11,0.3,,1.23,2.34,0.33,0.03,-0.42,-1.08,,15.52,0,0,0.14,,,,17.59,2.75,11.94,0.16,2.97,1.13
2000 ,5,1.59,1.5,-0.43,-1.25,,,,,,,-6.35,,,,-22.15,5.71,1.67,-17.53,1.79,6.37,-3.05,0.22,,1.85,1.91,0.36,0.09,-0.3,-1.59,,16.16,0,0,0.08,,,,15.32,3.03,11.94,0.22,3.22,0.7
2000 ,6,1.35,0.61,-1.23,-3.92,,,,,,,-8.64,,,,-10.33,5.06,2.56,23.52,3.2,5.28,-2.15,-0.25,,1.11,0.96,0.37,0.03,-0.26,-1.7,,16.76,0,0,-0.02,,,,15.32,3.11,12.01,0.48,3.19,1.83
2000 ,7,1.45,0.63,-0.37,-0.08,,,,,,,-8.7,,,,-0.99,3.66,1.88,30.45,-3.41,2.35,-1.02,-1.16,,1.09,1.71,0.33,0.05,-0.42,-1.39,,16.77,0,0,0.18,,,,15.61,3.06,11.4,0.78,3.51,2.01
2000 ,8,0.27,-2.38,-0.6,-0.17,,,,,,,-8.98,,,,-9.58,1.07,-13.29,5.93,-11.24,-15.57,-1.61,-0.62,,0.88,1.68,0.5,0.11,0.08,-0.75,,16.15,0,0,0.24,,,,11.21,2.97,-0.11,0.57,3.66,0.54
2000 ,9,1.63,0.81,-1.71,-2.66,,,,,,,-7.73,,,,0.32,1.13,14.87,29.57,0.94,18.64,-2.13,-0.78,,0.91,1.15,0.81,0.39,-0.02,-0.78,,17.13,0,0,0.12,,,,12.67,2.97,0.48,0.63,5.38,2.12
2000 ,10,1.02,-1.34,-1.25,-2.09,,,,,,,-4.95,,,,-3.44,-1.57,-9.05,16.02,-0.98,-12.9,-2.15,-0.71,,0.83,1.5,0.79,0.47,-0.18,-1.75,,18.39,0,0,-0.43,,,,15.71,3.72,0.65,0.19,5.31,2.39
2000 ,11,2.25,3.32,-1.55,-2.25,,,,,,,-3.96,,,,11.59,-0.65,33.17,32.63,5.28,50.76,-1.68,-1.05,,0.8,0.24,0.66,0.38,-0.38,-1.56,,17.58,0,0,-0.25,,,,13.82,3.94,0.65,0.32,5.37,2.45
2000 ,12,1.64,1.49,-1.19,-1.16,,,,,,,-4.01,,,,4.66,-3.27,19.17,52.31,7.86,27.87,-0.97,-0.81,,0.96,-0.78,0.56,0.4,-0.87,-1.38,,16.29,0,0,-0.68,,,,11.15,4.58,0.65,0.56,5.33,2.28
2001 ,1,2.36,-0.51,-1.14,-3.03,,,,,,,-3.43,,,,4.43,-2.47,0.21,34.94,5.07,-5.51,-0.42,-0.58,,0.98,-2.55,1.05,0.35,-1.25,-2.55,,14.27,0,0,0.09,,,,10.61,4.8,0.27,0.59,5.28,4.23
2001 ,2,-1.03,-2.54,-0.59,-0.42,,,,,,,-4.15,,,,1.33,-6.4,-11.97,19.91,-4.79,-13.67,0.29,-0.52,,0.92,-2.6,-0.48,0.34,-2.32,-2.46,,12.85,0,0,-0.18,,,,9.47,4.31,0.24,0.47,5.55,-1.46
2001 ,3,0.43,-2.08,-1.46,-1.88,,,,,,,-2.85,,,,15.08,-7.35,-18.47,21.72,-7.31,-25.7,0.82,-0.49,,0.89,-0.67,0.08,0.24,-1.71,-3.24,,9.74,0,0,-0.45,,,,8.01,4.99,0.39,0.01,5.44,0.19
2001 ,4,0.42,-0.67,-1.86,-3.56,,,,,,,-1.23,,,,5.45,-6.5,1.86,47.24,-1.18,3.93,1.02,-0.77,,1.34,-2.13,-0.33,0.04,-3.23,-4,,2.53,0,0,-0.25,,,,4.83,4.37,1.03,-0.29,5.41,-0.06
2001 ,5,-0.22,-2.61,-2.28,-4.6,,,,,,,-2.8,,,,8.94,-7.89,-8.1,16.68,-6.03,-12.13,1.63,-0.95,,1.21,-0.84,-0.4,0.02,-3.32,-3.06,,0.24,0,0,-0.26,,,,4.51,3.75,0.85,-0.26,5.19,-0.37
2001 ,6,-0.14,-1.32,0.03,-0.58,,,,,,,-3.81,,,,-1.63,-8.24,5.16,-14.04,-1.08,7.4,1.73,-0.04,,-0.05,-3.84,-0.58,0,-4.05,-2.8,,-0.8,0,0,-0.19,,,,3.64,3.97,2.01,-0.36,5.21,-1.05
2001 ,7,0.09,-0.67,-0.76,-3.33,,,,,,,-3.73,,,,-8.76,-6.13,0.89,-8.47,5.04,-1.77,0.97,0.41,,-1.12,-2.13,-0.58,0.01,-4.5,-2.43,,-1.86,0,0,-0.48,,,,-0.5,3.95,3.97,-0.13,4.98,-1.2
2001 ,8,0.45,0.48,-0.5,-2.1,,,,,,,-4.42,,,,-0.73,-4.9,5.34,12.58,7.43,3.68,1.26,0.01,,-0.31,-1.69,-0.71,-0.05,-5.62,-2.46,,-2.15,0,0,-0.45,,,,0.98,4.18,3.97,-0.06,4.92,-1.63
2001 ,9,-0.51,0.03,0.2,-1.24,,,,,,,-2.57,,,,-3.2,-4.45,2.5,5.92,6.59,8.2,1.35,0.14,,-0.68,-2.19,-1.13,-0.4,-5.49,-2.48,,-2.62,0,0,-0.52,,,,-0.95,3.65,3.96,-0.65,0.93,-2.42
2001 ,10,0.97,4.78,0.7,0.61,,,,,,,-3.61,,,,-4.18,-2.48,54.51,85.71,35.63,60.56,1.27,0.29,,-0.44,-2.31,-0.94,-0.47,-5.32,-1.62,,-3.62,0,0,0.17,,,,-3.53,2.93,3.77,-0.54,0.97,-2.24
2001 ,11,-1.14,-2.34,1.75,3.1,,,,,,,-3.13,,,,-17.67,-3.59,-11.78,43.77,1.87,-27.98,1.14,0.12,,0.03,1.05,-1.07,-0.51,-5.34,-2.51,,-3.77,0,0,-0.27,,,,-3.94,2.46,3.77,-0.35,0.86,-2.83
2001 ,12,-1.68,-3.32,1.9,2.49,,,,,,,-2.13,,,,-11.83,-1.49,-27,-26.28,-13.62,-38.24,0.67,0.29,,0.09,0.25,-1.18,-0.73,-5.02,-1.61,,-4.08,0,0,0.09,,,,-8,0.47,3.77,-0.54,0.85,-3.13
2002 ,1,-1.68,-0.06,1.89,4.45,,,,,,,-1.73,,,,-10.74,-2.87,-16.33,-19.59,-16.65,-15.56,1.31,47.89,,0.08,1.6,-1.96,-0.81,-5.01,-1.72,,-5.5,0,0,-0.33,,,,-9.59,-0.53,3.69,-0.51,1.33,-4.02
2002 ,2,1.42,1.9,2.55,5.24,,,,,,,1.99,,,,3.24,1.05,-2.78,-14.7,-9.08,-0.58,0.43,47.9,,0.08,0.48,-0.62,-0.91,-4.37,-3.66,,-5.62,0,0,-0.04,,,,-9.59,1.03,3.77,-0.47,0.96,-0.79
2002 ,3,0.01,2.18,3.14,5.67,,,,,,,0,,,,-15.57,-0.5,10.46,-12.18,0.07,22.08,-0.51,48.08,,-0.04,-0.99,-1.39,-0.93,-4.98,-3.44,,-6.05,0,0,-0.12,,,,-9.59,-0.9,1.42,-0.03,0.96,-1.34
2002 ,4,0.21,1.55,4.48,9.69,,,,,,,0.07,,,,-6.57,-2.02,8.54,10.47,3.24,24.37,-0.17,47.85,,-0.4,0.53,-1.24,-0.78,-3.69,-3.54,,-6.09,0,0,-0.58,,,,-5.73,-1.34,0.81,0.66,0.97,-1.14
2002 ,5,-0.26,0.03,4.86,10.69,,,,,,,-0.32,,,,-10.63,0.49,-2.18,1.6,-2.18,7.56,0.57,48.51,,-0.18,-0.65,-1.24,-0.91,-3.43,-3.94,,-4.82,0,0,-1.3,,,,-4.06,-1.14,0.98,0.18,0.93,-0.93
2002 ,6,0.11,0.84,3.31,8.36,,,,,,,0.69,,,,-7.11,0.52,-4.77,5.8,-7.53,-2.19,-0.18,48.73,,0.37,2.05,-1.14,-0.89,-2.99,-3.85,,-4.51,0,0,-1.44,,,,-8.38,-1.4,-0.16,0.06,0.98,-1.2
2002 ,7,0.42,2.47,3.34,7.84,,,,,,,0.05,,,,3.52,0.53,7.97,-9.55,-4.21,22.27,-0.15,48.62,,1.12,1.3,-1.16,-1.01,-2.51,-4.06,,-4.27,0,0,-1.42,,,,-6.41,-1.87,-2.1,-0.45,0.93,-1.03
2002 ,8,-0.27,-0.01,3.23,7.19,,,,,,,0.71,,,,-2.41,-0.59,-5.43,-19.94,-7.53,1.12,-0.79,48.16,,0.68,1.28,-1.15,-0.98,-1.81,-3.74,,-4.01,0,0,-1.39,,,,-5.07,-1.82,-2.1,-0.19,0.7,-0.76
2002 ,9,-0.77,-3.24,3.41,8.74,,,,,,,-0.2,,,,2.32,-1.7,-26.2,-30.93,-16.82,-30.38,-0.58,48.55,,0.9,1.5,-1,-0.99,-2,-3.62,,-4.43,0,0,-1.5,,,,-2.63,-1.36,5.59,0.39,0.32,-0.76
2002 ,10,-1.7,-6.04,1.34,2.26,,,,,,,0.15,,,,0.6,-0.6,-42.19,-52.89,-34.93,-44.03,-0.28,48.43,,0.62,2.85,-1.22,-1.09,-2.12,-3.78,,-0.33,0,0,-1.65,,,,-0.15,-1.05,5.59,0.7,0.46,-1.13
2002 ,11,-0.56,-2.38,0.01,-0.56,,,,,,,0.36,,,,13.16,0.59,-23.87,-37.98,-17.77,-18.27,-1.91,48.31,,0.24,-1.26,-1.1,-1,-2.06,-3.76,,1.59,0,0,-2.08,,,,2.49,-0.61,5.59,-0.09,0.5,-1.02
2002 ,12,0.77,1.5,-0.98,-3.04,,,,,,,0.1,,,,10.92,0.78,19.55,15.28,0.68,46.32,-2.14,44.2,,0,-0.06,-1.04,-0.98,-2.21,-5.08,,2.73,0,0,-2.52,,,,7.19,0.07,5.59,0.59,0.54,-1.19
2003 ,1,1.08,1.74,-1.14,-4.09,,,,,,,-0.07,,,,14.17,2.51,46.25,24.55,10.02,83.3,-1.82,-0.53,,0.01,-0.14,-0.8,-0.99,-1.86,-5.62,,6.28,0,0,-2.46,,,,11.53,0.9,5.63,0.28,-0.18,-1.75
2003 ,2,-1.51,-1.22,-1.48,-5.18,,,,,,,-3.03,,,,7.52,-0.17,12.66,12.37,-0.4,25.67,0.26,-0.08,,0.03,1.63,-1.53,-0.95,-0.88,-3.61,,7.11,0,0,-2.22,,,,12.24,-2.1,5.92,0.89,-0.32,-2.47
2003 ,3,-0.18,-1.97,-2.27,-7.59,,,,,,,-1.47,,,,11.54,2.47,-7.36,11.53,-6.54,-13.59,0.97,-0.12,,-0.37,2.05,-0.73,-0.99,-0.37,-4.29,,8.67,0,0,-2.33,,,,18.45,-0.74,8.09,1.05,-0.06,-1.51
2003 ,4,-0.12,-0.73,-3.35,-10.29,,,,,,,-0.44,,,,17.35,3.87,-8.74,-18.29,0.19,-22.47,0.68,0.09,,-0.24,4.96,-0.69,-1.03,-0.47,-3.69,,9.74,0,0,-1.86,,,,6.71,-0.18,7.95,0.81,-0.26,-2.29
2003 ,5,0.32,1.79,-2.58,-9.33,,,,,,,0.82,,,,11.75,3.75,13.39,5.67,20.11,-1.3,0.19,-0.17,,-0.69,3.99,-0.84,-0.96,-0.32,-4.3,,5.04,0,0,-0.98,,,,3.67,-0.58,8,1.19,-1.28,-3.28
2003 ,6,-0.56,-0.06,-1.6,-6.17,,,,,,,0.17,,,,14.08,4.12,11.63,22.41,29.99,-2.89,-0.35,1.22,,-1.53,0.22,-1.16,-1.02,-0.12,-4.41,,4.94,0,-4.11,-1.42,,,,8.55,-1.74,7.92,1.66,-1.65,-4.17
2003 ,7,-0.98,-2.23,-0.8,-5.04,,,,,,,1.16,,,,3.4,2.51,-3.39,13.39,20.69,-20.23,-0.46,1.3,,-1.75,0.33,-1.11,-1.03,-0.3,-4.37,,7.76,0,-4.11,-1.24,,,,8.81,-0.93,7.92,1.11,-1.4,-4.34
2003 ,8,-0.59,-1.62,-1.43,-6.32,,,,,,,2.58,,,,16.4,2.64,-0.78,20.28,15.01,-18.26,0.66,0.88,,-2.03,0.76,-1.11,-1.08,-0.41,-4.77,,8.6,0,-4.11,-1.12,,,,10.57,-0.14,8.01,1.39,-1.24,-2.57
2003 ,9,-0.21,0.36,-1.13,-5.37,,,,,,,3.32,,,,-4.12,3.85,16.57,14.13,25.43,8.57,0.15,0.9,,-2.1,0.77,-1.18,-1.08,-0.28,-4.68,,9.68,0,-4.11,-1.23,,,,8.84,-0.01,0.16,1.88,-1.12,-1.03
2003 ,10,-0.06,1.72,-0.2,-3.88,,,,,,,3.99,,,,3.92,2.5,23.3,13.09,29.18,25.08,-0.22,0.92,,-1.81,-1.72,-0.87,-1,-0.4,-3.43,,4.79,0,0,-0.94,,,,4.3,0.3,0.16,1.55,-1.29,-0.49
2003 ,11,-0.47,0.04,0.3,-2.58,,,,,,,3.56,,,,-0.52,1.55,6.24,12.34,19.62,4.57,0.84,1.19,,-1.93,0.31,-0.82,-0.99,-0.61,-2.68,,2.9,0,0,-0.35,,,,-0.28,0.36,0.37,1.6,-1.43,0.46
2003 ,12,-0.06,1.25,-0.07,-3.71,,,,,,,3.85,,,,6.16,1.95,0.06,2.92,8.17,-4.16,1.65,3.84,,-1.1,-0.26,-0.79,-0.89,0.04,-1.68,,3.12,0,0,-0.31,,,,0.46,0.6,0.37,1.86,-1.52,0.64
2004 ,1,0.01,-1.31,-0.85,-5.28,,,,,,,4.98,,,,4.81,1.93,-23.07,-7.37,3.01,-34.97,0.34,2.07,,-1.4,3.17,-0.45,-0.78,0.54,-1.66,,2.69,0,0,-0.54,,,,2.84,1.18,0.58,1.39,-1.24,1.99
2004 ,2,0.64,2.55,1.41,0.1,,,,,,,4.48,,,,-4.26,2.32,2.44,6.68,17.56,-4.88,-0.22,1.46,,-0.61,3.54,-0.7,-0.84,0.64,-1.92,,2.17,0,0,-0.34,,,,5.38,1.03,1.59,1.58,-1.11,-0.38
2004 ,3,0.89,4.13,2.67,2.22,,,,,,,5.97,,,,5.38,3.72,11.86,3.96,15.4,11.05,-0.54,0.95,,-0.71,2.82,-0.64,-0.74,1.36,-0.53,,0.14,0,0,0.04,,,,0.44,0.17,1.7,1.67,-1.32,-0.77
2004 ,4,0.95,3.05,3.04,4.36,,,,,,,6.21,,,,-3.56,4.09,7.64,-0.64,9.37,7.75,-0.31,1.57,,-0.79,3.25,-0.57,-0.73,2.12,1.84,,-0.74,0,0,1.23,,,,9.98,-0.01,1.85,2.29,-1.07,0.9
2004 ,5,0.91,1.48,1.81,1.9,,,,,,,8.66,,,,3.71,1.49,-2.52,-17.8,4.41,-3.79,-0.94,1.93,,-0.09,2.82,-0.39,-0.73,2.27,4.02,,3.61,0,0,1.02,,,,11.61,1.03,2.16,2.32,0.16,2.01
2004 ,6,1.73,2.9,3.06,3.4,,,,,,,8.43,,,,6.93,0.76,-0.79,-18.93,-2.49,5.17,-0.01,0.35,,1.03,5.52,-0.25,-0.76,2.72,3.98,,6.89,0,0,1.14,,,,11.67,2.59,2.84,2.11,0.29,3.87
