年,月,總指數,食物類,穀類及其製品,米類及其製品, 米,速食麵,麵條,麵包,蛋糕,麵粉,肉類,豬肉,牛肉,雞肉,蛋類,水產品,蔬菜,根菜,莖菜,葉菜,調味品,酒,米酒,外食費,成衣,居住類,房租,住宅維修費,家具,住宅管理費,燃氣,水費,電費,交通工具,汽車,機車,自行車,油料費,交通運輸費,醫療費用,藥品及保健食品,教養費用,娛樂費用
2012 ,2,0.24,2.13,3.62,3.42,,,,,,,-2.48,,,,13.82,0.08,27.78,31.79,8.24,40.71,1.29,0.32,,1.99,1.56,0.73,0.43,2.09,5.18,,11.2,0,0,1.5,,,,0.53,-1.87,0.86,1.34,-0.36,-2.89
2012 ,3,1.25,3.1,3.89,7.77,,,,,,,-2.96,,,,17.36,3.96,30.73,20,7.43,48.12,0.85,-0.38,,1.98,1.86,1.09,0.48,1.11,4.62,,13.07,0,0,1.08,,,,-0.87,-0.31,0.97,0.54,-0.15,1.76
2012 ,4,1.44,2.12,2.92,5.18,,,,,,,-3.95,,,,4.85,5.8,14.99,14.49,1.44,25.28,1.09,-0.96,,1.84,6.37,0.94,0.5,0.7,4.19,,9.7,0,0,1.02,,,,6.26,-0.11,0.24,1.53,-0.34,2.76
2012 ,5,1.75,3.77,1.92,2.27,,,,,,,-4.41,,,,14.41,4.66,25.34,17.74,8.01,44.44,0.32,0.35,,2.37,2.83,0.83,0.56,0.52,3.18,,8.05,0,0,0.37,,,,5.09,-0.32,0.3,0.91,-0.34,4.25
2012 ,6,1.77,4.4,0.84,1.46,,,,,,,-2.71,,,,9.39,5.12,30.52,20.8,12.92,44.3,-0.03,-0.18,,2.42,2.34,1.08,0.63,0.45,2.56,,5.3,0,3.13,0.02,,,,2.1,-0.18,0.48,0.81,-0.33,3.46
2012 ,7,2.46,6.3,1.64,3.22,,,,,,,-2.65,,,,3.79,4.54,32.77,31.6,19.87,35.8,-0.56,0.22,,2.54,1.72,1.17,0.66,0.53,1.6,,3.79,0,4.49,0.17,,,,4.33,0.03,0.48,0.72,-0.36,2.56
2012 ,8,3.42,8.69,2.54,4.5,,,,,,,-2.79,,,,10.03,4.98,58.01,41.47,26.12,70.35,0.03,0.73,,2.48,3.42,1.27,0.71,0.86,1.82,,7.24,0,4.49,0.05,,,,11.09,0.2,0.43,0.28,-0.16,2.41
2012 ,9,2.96,6.54,1.57,2.78,,,,,,,-3.23,,,,1.09,4.71,26.27,37.83,25.54,28.56,-0.26,0.11,,2.56,4.61,1.45,0.77,1.02,1.97,,8.73,0,4.49,0.47,,,,12.35,-0.1,0.33,0.24,-0.32,2.4
2012 ,10,2.34,4.24,1.47,1.4,,,,,,,-2.33,,,,3.38,3.37,11.56,31.98,25.66,1.76,1,1.02,,2.34,3.93,1.39,0.8,1.04,2.15,,7.55,0,3.75,0.6,,,,11.61,-0.65,0.7,0.86,-0.25,2.63
2012 ,11,1.59,2.27,1.18,3.51,,,,,,,-1.52,,,,-1.34,3.3,-5.78,25.95,17.13,-14.24,-0.41,0.03,,2.65,1.58,1.32,0.8,1.02,1.81,,7.49,0,3.75,0.85,,,,8.07,-0.31,0.69,1.14,-0.17,1.6
2012 ,12,1.61,1.86,1.14,1.8,,,,,,,0.51,,,,-2.6,1.29,-9.7,-3.5,11.75,-14.95,0.23,-0.07,,2.45,1.88,1.34,0.79,1.25,2.19,,7.33,0,3.75,0.21,,,,9.81,-0.13,0.75,2.78,-0.05,1.31
2013 ,1,1.12,2.37,2.27,4.62,,,,,,,1.82,,,,-3.51,-1.63,-3.03,-6.17,6.84,3.7,0,1.07,,2.35,4.14,1.04,0.81,1.18,2.33,,7.34,0,3.75,0.43,,,,11.01,-2.1,0.68,1.52,0.02,-0.21
2013 ,2,2.97,2.9,2.07,4.94,,,,,,,4.32,,,,0.34,4.4,-6.13,6.8,4.51,-3.53,-1.23,0.36,,2.16,4.97,1.32,0.83,1.1,2.45,,4.3,0,3.75,-0.45,,,,12.7,3.39,0.87,2.53,0.37,8.5
2013 ,3,1.35,1.23,2.06,5.3,,,,,,,4.44,,,,2.4,1.9,-16.35,-0.7,8.43,-19.63,0.81,0.36,,2.38,6.14,1.21,0.82,1.39,2.8,,2.08,0,3.75,-0.65,,,,7.94,0.77,0.83,3.2,0.17,-0.1
2013 ,4,1.05,2.32,1.92,2.49,,,,,,,5.09,,,,6.16,1.02,8.25,8.39,17.65,12.35,0.51,0.5,,2.25,-2,1.22,0.79,1.51,3.13,,4.08,0,3.75,-0.44,,,,-2.39,0.62,0.92,1.85,0.23,0.28
2013 ,5,0.74,1.49,1.41,2.35,,,,,,,4.79,,,,-4.43,0.88,7.83,7.01,18.37,4.62,0.15,-0.07,,1.66,-1.22,1.22,0.71,1.64,2.71,,5.62,0,3.75,-0.55,,,,-0.83,0.41,0.89,2.56,-0.01,-1.02
2013 ,6,0.6,0.47,1.51,3.19,,,,,,,4.05,,,,-8.82,0.6,5.15,-0.32,25.31,9.46,-0.23,0.39,,1.38,-0.26,0.87,0.64,1.33,3.23,,5.9,0,1.31,-0.28,,,,3.37,0.1,0.7,2.68,-0.13,-0.36
2013 ,7,0.06,-1.28,0.76,2.2,,,,,,,3.38,,,,-5.64,2.02,-3.12,-6.77,24.61,0.08,0.41,0.86,,1.09,0.96,0.74,0.59,1.43,2.48,,7.02,0,0,0.03,,,,3.54,0.51,0.7,2.81,0.04,0.04
2013 ,8,-0.78,-3.4,0.09,3.41,,,,,,,4.24,,,,-8.67,2.62,-23.75,-15.94,6.05,-24.05,-0.96,-1.51,,0.89,0.14,0.62,0.61,1.09,2.07,,3.59,0,0,0.47,,,,-0.69,0.29,0.77,2.97,-0.1,0.23
2013 ,9,0.85,2.37,0.81,4.71,,,,,,,4.76,,,,-5.31,3.96,27.92,-1.84,27.18,34.99,-0.12,-0.89,,1.03,0.54,0.52,0.56,1.1,2.33,,2.22,0,0,0.71,,,,-0.21,-0.09,0.77,2.7,-0.14,1.88
2013 ,10,0.64,2.93,1.19,4.98,,,,,,,4.9,,,,-10.09,4.36,26.25,8.86,22.74,43.06,-0.71,-1.23,,1.27,-4.94,0.61,0.51,0.88,2.28,,1.78,0,2.56,0.45,,,,-1.07,0.54,0.53,1.15,-0.17,0.14
2013 ,11,0.68,2.7,1.75,5.84,,,,,,,4.47,,,,-4.24,4.03,19.33,0.52,12.82,31.46,0.32,-0.75,,1.08,-2.93,0.77,0.57,0.98,2.61,,3.98,0,2.56,0.31,,,,0.03,0.68,0.48,1.65,-0.26,0.23
2013 ,12,0.34,1.34,1.79,6.75,,,,,,,5.43,,,,-6.59,5.95,-7.14,-10.56,1.99,-14.84,0.43,-0.01,,1.08,-2.39,0.85,0.66,1.16,1.99,,3.97,0,2.56,0.11,,,,1.37,0.37,0.57,0.74,-0.41,-0.09
2014 ,1,0.82,0.99,0.42,4.72,5.49,-1.04,1.89,-2.36,-1.33,-1.27,5.95,1.74,6.11,12.07,-2.65,9.12,-19.35,-17.19,-4.25,-30.79,0.27,0.13,0.15,1.48,-0.41,0.77,0.66,1.47,2.25,0.24,0.99,0,2.56,-1.25,-1.43,-0.74,1.49,1.07,1.61,0.55,1.64,-0.32,2.05
2014 ,2,-0.04,2.59,1.74,4.86,5.2,2.15,1.46,0.88,-1.78,-1.43,6.38,1.53,4,14.23,-3.46,4.54,-5.74,-12.81,-0.3,-13.4,2.49,0.19,-0.09,1.86,-0.15,0.7,0.64,1.39,2.16,0.24,1.81,0,2.56,-0.64,-0.78,-0.04,0.12,-2.04,-0.75,0.44,2.28,-0.7,-3.68
2014 ,3,1.61,5.67,2.14,3.63,3.76,2.73,2.28,2.94,-1.09,-1.02,13.08,14.04,5.38,15.69,4.87,8.83,14.52,5.47,4.58,9.78,1.93,0.13,-0.32,2.44,-1.03,0.71,0.69,1.42,1.62,0.24,1.21,0,2.56,-0.41,-0.54,-0.03,1.51,0.75,1.07,0.4,1.83,-0.7,0.78
2014 ,4,1.66,5.15,2.71,6.1,6.47,0.15,5.21,1.1,1.47,-0.63,13.8,14.83,7.68,16.1,0.77,8.39,-0.34,-2.61,4.02,-3.58,2.7,0.06,-0.3,3.27,1.79,0.75,0.74,1.19,1.49,0.24,0.52,0,2.56,-0.66,-0.79,-0.3,1.48,1.94,0.54,0.46,2.2,-0.62,1.08
2014 ,5,1.62,4.32,3.03,6.94,7.82,0.4,3.85,1.53,1.09,-2.38,13.94,15.79,8.13,15.19,8.49,8.89,-7.52,-7.59,8.22,-11.53,2.87,-0.71,0.69,3.81,2.31,0.75,0.75,1.16,0.6,0.24,1.67,0,2.56,-0.35,-0.43,-0.23,1.54,3.17,1.01,0.51,1.2,-0.31,1.65
2014 ,6,1.64,3.8,2.37,3.91,4.9,0.2,3.87,1.72,2.16,-1.22,12.18,15.48,7.07,10.91,18.18,8.31,-2.04,0.05,0.31,-4.37,3.55,-1.06,0.22,3.99,2.68,1.16,0.77,1.16,0.72,0,2.6,0,5.69,-0.28,-0.35,-0.17,1.43,3.76,1.18,0.53,1.63,-0.27,1.63
2014 ,7,1.76,4.28,1.36,3.83,5.78,-2.17,3.39,0.56,-0.4,-2.11,12.64,17.52,8.56,9.11,18.9,7.32,-1.48,2.26,-8.62,1.26,2.94,-1.08,-0.58,4.26,3.07,1.2,0.74,1.08,-0.06,0.61,2.79,0,5.69,-0.27,-0.29,-0.39,1.23,1.69,1.73,0.52,1.62,-0.33,0.55
2014 ,8,2.08,5.59,2.89,4.41,4.89,1.28,4.43,2.45,2.23,1.09,11.99,17.57,7.62,7.51,19.24,5.66,11.09,-0.15,0.52,19.36,5.16,1.51,-0.39,4.55,3.81,1.46,0.78,1.22,0.36,0.61,2.23,0,8.89,-0.55,-0.63,-0.32,0.58,-1.47,2.3,0.46,1.14,-0.17,0.76
2014 ,9,0.71,1.41,2.84,1.92,2.63,1.92,3.51,3.96,2.88,-0.52,11.38,18.28,7.08,4.99,10.98,5,-20.9,-14.42,-6.63,-19.76,4.36,1.15,0,4.44,4.09,1.35,0.78,1.06,-0.03,0.61,0.46,0,8.89,-1.13,-1.44,0.12,1.42,-6.18,2.21,0.41,1.98,-0.33,-0.61
2014 ,10,1.05,3.32,2.81,0.95,1.02,1.22,2.23,4.74,4.61,-0.87,11.44,18.16,10.83,4.29,23.49,5.49,-6.01,-14.24,0,-5.01,3.1,-0.47,-0.81,4.23,1.74,0.85,0.79,1.52,0.72,0.61,0.17,0,2.55,-0.83,-1.21,0.73,1.09,-7.74,1.68,0.36,2.02,-0.51,0.49
2014 ,11,0.86,3.65,2.18,-0.74,-0.56,1.99,5.55,4.4,3.44,-0.53,11.51,17.91,11.04,4.86,8.76,5.7,-1.38,-5.38,8.45,-2.51,3.22,-0.39,-0.08,4.41,1.23,0.6,0.8,1.32,0.33,0.61,-4.62,0,2.55,-0.76,-1.1,0.56,1.79,-11.44,1.72,0.29,1.52,-0.56,-0.02
2014 ,12,0.6,4.32,2.05,-1.46,-1.1,0.85,0.44,5.98,2.71,0.22,9.27,15.05,12.18,2.33,13.25,4.42,11.54,-1.03,11.05,19.58,3.78,-1.12,0.57,4.49,1.46,0.27,0.69,1.16,-0.75,0.36,-9.23,0,2.55,-0.5,-0.79,0.62,1.57,-21.08,1.6,0.18,0.67,-0.59,0.77
2015 ,1,-0.94,4.46,3.1,0.22,0.63,4.77,0.51,7.16,2.78,-0.44,9.49,16.33,9.02,2.52,13.19,1.59,20.19,17.29,12.74,27.37,4.46,-2.2,-0.16,4.01,0.87,-2.17,0.76,0.91,-0.35,0.36,-15.37,0,-24.72,-0.1,-0.41,1.45,0.47,-29.52,-0.14,0.27,1.39,-0.77,-2.5
2015 ,2,-0.2,3.08,0.4,-3.81,-3.76,0.93,-0.79,3.07,4.99,-3.26,9.87,19.21,9.75,-0.08,13.08,7.63,7.65,6.28,8,9.93,1.22,-2.14,-0.63,3.75,0.55,-2.12,0.89,1.01,-0.57,3.68,-18.42,-0.17,-24.72,-0.35,-0.61,0.71,1.74,-28.11,1.85,0.36,-0.14,-0.59,2.53
2015 ,3,-0.61,1.43,1.56,-2.13,-1.53,1.52,0.48,3.31,6.65,0.28,3.97,5.67,8.92,0.69,3.73,3.07,3.48,0.95,6.44,11.5,1.68,-0.75,0.2,2.9,1,-0.43,0.8,1.17,0.27,0.36,-17.55,-0.17,-3.39,0.23,0.18,0.47,0.14,-26.49,-0.05,0.37,-0.01,-0.47,0.63
2015 ,4,-0.82,1.49,1.4,-0.94,0.04,3.49,0.96,3.23,2.86,-0.78,1.2,-0.55,8.55,1.19,1.53,2.1,14.78,3.83,6.13,27.11,0.73,-0.59,-0.14,2.38,-0.83,-1.07,0.82,1.3,-0.13,0.36,-17.43,-3.98,-11.3,1.01,1.19,0.38,-0.31,-25.39,-0.06,0.3,-1.01,-0.42,0.18
2015 ,5,-0.73,0.88,1.89,-0.54,-0.15,5.42,0.82,2.68,5.32,0.26,0.29,-2.03,7.11,0.94,-2.64,0.72,8.7,-4.05,-0.52,15.39,1.46,0.28,-0.32,2.02,-1.92,-0.73,0.82,1.14,1.23,0.36,-21.3,-1.29,-5.84,0.83,0.94,0.42,-0.11,-21.39,0.22,0.22,-0.68,-0.61,0.29
2015 ,6,-0.56,1.87,1.4,-0.9,-1.49,4.9,-0.28,3.17,1.38,-0.31,2.87,-0.25,7.14,5.74,-13.04,0.66,10.32,-6.05,5.96,6.59,1.17,0.13,-0.37,1.67,-1.97,-0.8,0.87,1.33,1.37,0.61,-24.01,-1.06,-4.47,0.93,1.12,0.19,-0.44,-23.19,0.49,0.21,-1.02,-0.33,0.37
2015 ,7,-0.63,1.76,2.98,0.78,0.11,6.37,1.7,4.6,3.83,1.24,2.44,-1.38,5.82,6.55,-11.04,1.03,4.04,-6.13,12.37,-1.43,0.84,0.48,-0.1,1.68,-2.29,-0.73,0.95,1.74,2.58,0,-24.75,1.54,-4.47,0.55,0.68,-0.01,-0.33,-24.75,-0.08,0.3,-0.76,-0.33,0.67
2015 ,8,-0.44,3.07,1.12,-1.75,-2.38,6.6,-0.02,2.63,3.89,-1.32,3.38,0.47,7.16,6.23,-7.36,1.38,14.06,-0.24,19.24,9.88,0.39,-0.51,0.68,1.7,-1.31,-1.11,0.91,1.79,2.13,0,-25.79,0.58,-7.28,0.29,0.43,-0.26,-0.52,-27.41,-0.53,0.27,-0.45,-0.34,0.56
2015 ,9,0.29,5.89,2.39,2.19,1.82,6.17,2.3,2.85,1.35,-0.88,2.68,-0.72,6.43,6.24,0.38,1.55,34.1,12.53,20.58,31.53,-0.06,0.22,-0.72,1.79,-1.29,-1.18,0.95,1.69,1.21,0,-29.18,2.24,-7.28,0.81,1,0.04,-0.19,-27.22,-1.07,0.35,0.09,-0.17,0.08
2015 ,10,0.31,5.12,1.5,1.64,1.75,6.34,4.15,0.68,-0.03,1.4,1.01,-1.87,3.51,4.02,-8,2.15,25.1,16.43,17.02,25.4,2.01,1.51,0.52,1.79,-0.5,-1.33,0.92,1.7,1.33,0,-27.71,2.15,-11.03,1.23,1.44,0.35,0.03,-23.34,0.62,0.38,0.95,0.12,0.32
2015 ,11,0.54,5.26,1.52,1.93,1.25,5.58,2.38,1.17,1.16,-2.63,0.97,-1.52,2.82,3.57,8.78,2.46,30.19,27,12.84,36.7,3.03,1.18,-0.09,1.72,-1.02,-1.1,0.94,1.82,1.21,0,-25.35,2.15,-11.03,0.88,1.05,0.23,-0.41,-22.54,0.39,0.37,0.41,0.15,0.66
2015 ,12,0.13,3.01,1.81,2.69,1.88,5.02,2.69,0.16,4.11,-3.86,1.19,0.22,2.72,1.8,2.32,3.07,5.77,21.2,8.87,-1.98,1.59,1.16,-0.3,1.7,-1.42,-0.85,0.96,1.72,2.04,0,-19.87,2.15,-11.03,0.84,0.98,0.2,-0.06,-19.04,-0.41,0.37,1.58,0.06,0.32
2016 ,1,0.81,2.74,2.59,5.13,5.45,2.43,2.53,0.83,3.1,-2.87,-0.84,-1.42,2.66,-1.69,0.51,3.38,6.65,0.16,22.87,1.92,2.49,2.08,0.53,1.77,-1.54,1.58,0.9,1.67,1.32,0.13,-15.34,2.17,21.19,0.64,0.85,-0.38,-0.12,-15.5,0.02,0.71,0.16,0.07,0.84
2016 ,2,2.41,8.48,3.92,9.14,10.19,3.46,3.59,1,2.1,3.77,-2.24,-4.75,3.35,-1.3,0.72,3.16,80.8,38.98,61.3,108.45,3.14,1.25,1.21,1.73,-0.62,1.43,0.78,1.58,1.76,0.12,-19.02,2.34,21.19,0.78,1.06,-0.48,-0.13,-16.75,-0.04,0.86,0.12,-0.07,1.46
2016 ,3,2.01,8.63,1.31,3.79,3.27,3.01,1.42,-0.42,0.35,-0.16,-0.69,-2.49,3.87,-0.29,3.4,3.41,79.16,47.32,44.98,104.73,3.24,1.06,0.42,1.93,0.5,-0.37,0.8,1.25,0.43,0.13,-21.33,4.44,-5.56,0.49,0.75,-0.71,-0.35,-13.22,0.58,0.8,0.39,-0.02,0.34
2016 ,4,1.87,7.96,1.38,2.7,1.81,4.92,0.08,0.93,-0.39,0.73,1.67,1.58,2.8,1.14,7.27,3.36,50.86,46.05,35.17,57.1,3.87,1.17,-0.01,1.61,0.91,-0.47,0.76,1.15,0.94,0.68,-21,8.59,-7.07,-0.15,-0.12,-0.38,0.27,-12.11,0.81,1.4,1.32,-0.09,0.52
2016 ,5,1.23,5.82,1.52,3.5,3.69,2.93,-0.44,0.54,1.03,0.49,3.27,3.09,3.95,3.31,-0.56,4.09,19.97,33.81,28.16,10.99,2.94,1.44,-0.36,1.33,1.11,-0.82,0.78,1.27,0.02,0.68,-18.84,5.63,-12.46,0.05,0.16,-0.47,-0.09,-10.78,0.36,1.4,0.87,-0.06,0.38
2016 ,6,0.9,4.57,2.08,3.79,4.3,3.98,2.33,0.56,2.89,1.02,1.12,1.5,3.93,-0.52,8.4,4.39,1.84,25.73,13.95,-0.06,2.92,1.09,0.85,1.43,0.26,-0.75,0.81,1.24,-0.48,0.68,-14.83,5.33,-11.68,-0.5,-0.37,-1.3,0.22,-7.26,0.37,1.45,0.22,-0.28,-0.87
2016 ,7,1.24,5.53,0.99,1.31,1.64,3.23,1.21,0.32,1.68,-0.48,1.43,2.71,3.84,-1.08,7.42,4.76,16.23,26.63,9.74,20.76,3.12,-0.15,-1.46,1.46,1.21,-0.84,0.78,0.7,-0.57,0.68,-16.03,2.69,-11.68,0.13,0.31,-0.74,-0.2,-6.77,0.14,1.48,-0.6,-0.35,-0.02
2016 ,8,0.56,2.61,0.32,-0.82,-1.33,3.17,1.54,0.12,0.65,0.63,0.57,0.66,4.05,-0.84,0.67,5.33,-3.92,21.76,-0.85,-1.41,2.77,-0.61,-1.8,1.31,1.66,-0.81,0.81,0.54,-0.63,0.68,-15.67,3.67,-11.68,0.58,0.9,-0.88,-1.01,-4.29,-0.03,1.48,0.44,-0.45,-0.17
2016 ,9,0.34,0.86,0.13,-1.22,-2.15,2.69,-2.74,0.43,3.86,-0.38,1.52,1.54,4.39,0.57,-1.33,6.54,-11.17,10.94,-1.66,-12.18,2.62,-0.13,0.03,1.34,2.08,-0.69,0.76,0.83,-0.17,0.68,-10.65,1.98,-11.68,0.04,0.34,-1.26,-1.68,-0.13,0.6,1.41,-0.97,-0.08,0.37
2016 ,10,1.7,5.23,0.09,-1.03,-1.91,3.48,-4.42,0.61,2.91,-2.49,2.49,2.07,4.9,2.29,3.28,6.84,24.2,25.74,18.95,21.1,1.75,0.12,-0.19,1.41,0.99,-0.3,0.83,0.52,-0.41,0.68,-10.37,2.08,-9.66,-0.28,-0.09,-1.08,-1.07,1.85,-0.92,1.37,-0.08,-0.14,0.59
2016 ,11,1.97,6.41,0.66,-0.35,-0.54,2.68,-2.28,0.59,3.45,2.67,1.93,1.45,5.19,1.35,-4.59,5.96,37.53,35.86,12.45,44.31,0.39,0.53,-0.29,1.19,1.09,-0.38,0.8,0.22,-0.87,0.68,-9.67,2.08,-9.66,0.05,0.38,-1.52,-0.45,2.91,-0.95,1.38,1,-0.03,0.41
2016 ,12,1.69,4.45,-0.08,-0.79,-0.92,2.59,-4.6,0.14,1.9,4.42,1.99,2.32,4.53,0.55,-9.12,5.33,16.53,21.09,8.71,13.79,1.05,0.41,0.21,1.28,1.07,-0.39,0.88,0.11,-0.58,0.68,-10.59,2.08,-9.66,-0.12,0.18,-1.56,-0.33,15.48,0.53,1.38,0.29,0.13,0.46
2017 ,1,2.24,2.97,-1.06,-4.54,-5.69,3.05,-3.53,-0.09,2.08,3.44,2.17,3.52,4.39,-0.4,-11,8.68,-7.79,0.86,1.65,-15.59,-0.08,0.49,-0.56,1.61,-0.06,0.01,0.89,0.3,-0.26,3.85,-4.43,2.14,-9.66,0.05,0.31,-1.19,-0.45,27.15,2.14,1.16,1.11,0.18,4
2017 ,2,-0.06,-0.75,-0.14,-3.58,-5.06,3.44,-0.02,1.71,1.22,0.14,1.76,2.11,4.21,0.52,-12.96,1.72,-38,-18.44,-19.62,-47.42,2.3,0.19,-0.23,1.89,0.34,0.06,0.94,0.52,0.51,-2.66,2.84,2.14,-9.66,0.01,0.16,-0.87,0.75,26.43,-1.03,1.26,2.13,0.42,-3.84
2017 ,3,0.18,-1.73,1.54,0.91,1.15,1.56,-0.16,2.69,1.76,-0.53,1.38,2.5,3.54,-0.8,-12.24,4.1,-38.34,-22.08,-16.76,-48.43,0.49,-0.03,0.12,1.97,0.11,0.19,1,0.56,1.32,0.54,5.23,0.08,-9.66,-0.13,-0.13,-0.25,0.69,15.63,1.65,1.82,1.36,0.44,0.5
2017 ,4,0.1,-2.41,1.41,1,1.16,1.79,0.76,2.47,1.07,-1.38,2.19,4.22,3.98,-0.79,-8.19,5.06,-34.53,-23.2,-12.89,-45.09,2.23,0.33,-0.01,1.97,-1.6,0.96,0.99,0.51,0.21,1.21,6.39,0.08,0,-0.05,0.04,-0.67,0.99,12.22,1.83,2.08,0.77,0.35,0.11
2017 ,5,0.59,-0.04,0.35,-2.32,-3.22,1.41,2.03,2.77,-0.27,-0.93,2.53,4.13,3.45,0.49,-2.03,6.58,-15.21,-12.5,-9.99,-18.88,1.88,-0.22,0.38,2.09,-1.42,0.99,0.97,0.41,0.59,1.21,7.46,0.08,0,-0.17,-0.15,-0.66,1.88,2.43,1.93,2.53,1.63,0.35,0.19
2017 ,6,1,2.19,0.51,-0.99,-1.65,1,-1.38,2.89,-0.48,-1.28,2.57,4.17,2.9,0.6,-6.03,5.83,12.95,-5.27,0.19,18.29,2.5,-1.16,-0.34,2.12,-0.1,0.95,0.93,0.32,0.94,1.21,7.46,0.14,0,0.42,0.55,-0.46,2.02,-2.67,1.68,2.5,1.71,0.46,0.6
2017 ,7,0.77,1.22,1.4,0.23,-1.09,0.95,0.43,2.93,0.8,0.14,2,3.92,2.48,-0.68,-13.43,5.01,7.1,-4.71,5.79,8.35,3.44,0.02,1.54,1.91,-0.73,0.89,0.9,0.33,0.87,1.21,8.14,0.08,0,-0.02,0.14,-1.05,1.4,0.09,2.04,2.39,2.42,0.38,0.22
2017 ,8,0.96,1.35,2.64,2.7,1.93,2.49,0.48,4.52,0.35,-1.8,2.64,4.96,1.67,-0.01,-7.35,4.55,8.81,-6.2,9.78,4.92,3.68,1.28,1.23,2.02,-1.59,1.1,0.92,0.27,1.86,1.21,13.83,0.08,0,-0.57,-0.62,-0.73,2.43,5.32,2.09,2.48,1.66,0.58,0.08
2017 ,9,0.49,-0.2,1.2,-0.56,0.04,-1.13,-1.92,4.52,-0.25,-1.43,2.29,4.73,1.46,-0.62,-12.2,3.84,-2.73,-10.47,7.49,-7.58,2.43,0.63,0.48,2.08,-2.13,1.21,0.92,0.47,1.75,1.21,15.79,0.08,0,-0.05,0.01,-0.67,1.75,6.03,1.36,2.48,2.25,0.51,-0.99
2017 ,10,-0.33,-3.86,2.9,3.17,3.78,-0.18,1.9,5.72,-0.78,0.72,2.61,5.54,0.54,-0.44,-12.86,3.55,-25.85,-25.76,-13.06,-25.54,2.73,0.66,0.27,2.05,-1.87,1.29,0.91,0.63,0.88,1.21,19.76,0.1,0,-0.05,-0.02,-0.58,2.39,5.58,1.86,2.68,0.66,0.51,-0.38
2017 ,11,0.34,-2.68,2.52,2.56,3.08,-1.22,1.4,4.83,0.34,-0.82,2.65,4.85,-0.58,1.06,-12.05,4.72,-21.65,-22.67,-4.35,-24.1,1.78,0.86,0.61,2.06,-1.61,1.33,0.89,0.98,1.7,1.21,19.49,0.1,0,-0.76,-1.04,0.17,2.22,13.49,1.84,2.68,-0.16,0.45,0.17
2017 ,12,1.22,0.06,2.92,2.74,3,-0.88,3.37,5.31,-0.02,-1.83,2.85,4.06,0.17,2.51,-9.76,4.66,1.09,-14.45,-2.71,16.13,2.15,1.28,0.53,2.05,-0.47,1.31,0.83,1.3,2.21,1.21,18.41,0.1,0,-0.58,-0.73,-0.22,1.66,6.98,1.48,2.68,0.28,0.49,1
2018 ,1,0.88,0.82,3.11,2.95,3.2,1.07,2.8,5.95,-0.46,-0.28,2.85,2.57,0.86,4.1,-0.28,0.8,25.04,0.83,-5,48.9,3.55,1.12,0.59,1.97,0.78,1.03,0.82,1.26,1.89,-2.01,15.18,0.03,0,-0.55,-0.76,0.08,2.15,7.3,0.36,2.46,0.66,0.53,-3.7
2018 ,2,2.19,0.96,1.81,-0.56,-0.5,0.47,-0.67,4.95,0.43,0.36,3.32,4.11,-0.12,3.84,4.54,7.44,27.61,-0.9,-5.05,39.51,1.49,1.69,0.39,1.89,0.28,1.05,0.74,1.03,1.33,1.21,10.93,0.03,0,-0.93,-1.15,-0.15,0.7,5.44,5.25,2.36,0.08,0.63,2.39
2018 ,3,1.57,1.31,1.63,-1,-1.45,1.02,1.13,4.27,0.77,0.7,2.84,1.74,0.07,5.16,-5.32,5.28,14.59,-0.97,-1.55,14.62,3.14,0.93,-0.18,1.77,0.17,0.95,0.71,0.96,1.27,1.21,6.62,0.03,0,-0.8,-0.99,-0.21,0.99,6.99,2.08,1.83,-0.1,0.47,0.17