時間點,營業稅
1981,0
1982,0.133136089
1983,0.04367555
1984,0.138720217
1985,0.064523912
1986,0.272573702
1987,0.594982592
1988,0.184851447
1989,0.054939937
1990,0.438568641
1991,0.094437591
1992,0.200604582
1993,0.149414589
1994,0.160513698
1995,0.092565267
1996,0.012090829
1997,0.03049887
1998,0.091956184
1999,0.031902729
2000,0.288453827
2001,-0.372067653
2002,0.054133421
2003,-0.08016259
2004,0.18194941
2005,0.017439334
2006,-0.002525424
2007,0.038852499
2008,-0.008840241
2009,-0.083856778
2010,0.200044882
2011,0.058425784
2012,-0.007281308
2013,0.075304628
2014,0.105758523
2015,0.002008404
2016,0.056133706
2017,0.020431064
