時間點,總指數,食物,交通,房租,娛樂
1981,0,0,0,0,0
1982,0.38,1.76,2.57,4.16,5.26
1983,-0.69,0.64,1.95,1.32,3.2
1984,1.4,1.88,0.78,-2.24,2.67
1985,0.76,-0.56,0.28,-2.04,4.26
1986,-3.63,-3.39,-0.22,2.29,3.55
1987,-1.62,-2.2,0.4,1.2,1.94
1988,-1.17,2.58,0.6,1.41,5.77
1989,1.31,0.55,4.35,6.24,4.43
1990,2.45,0.16,5.64,3.55,7.67
1991,6.08,0.17,5.8,1.02,8.04
1992,-1.14,1.63,3.49,8.35,6.05
1993,0.55,-3.51,3.7,3.08,6.88
1994,0.24,-0.81,4.15,6.45,5.86
1995,2.37,3.68,3.5,4.3,4.93
1996,1.17,2.45,2.08,3.82,7.32
1997,1.1,1.05,1.11,-0.71,3.62
1998,-0.98,-5.52,1.1,4.41,3.24
1999,-0.75,-1.15,0.08,-0.71,2.09
2000,3.22,0.53,0.41,0.39,3.01
2001,1.11,-1.71,-0.53,-0.91,2.12
2002,-2.21,0.54,-1.19,-0.17,0.11
2003,0.64,1.19,-0.97,-0.08,-1.3
2004,2.12,3.15,-0.21,4.22,0.12
2005,1.32,-0.14,0.4,7.25,-0.23
2006,1.74,-3.58,0.88,-0.65,0.17
2007,1.79,2.76,0.98,2.85,0.61
2008,2.36,1,1.54,8.56,1.31
2009,-4,-0.71,-0.34,-0.45,-1.78
2010,2.87,1.69,0.46,0.62,-0.05
2011,1.43,2.87,0.86,2.26,0.52
2012,0.45,2.52,1.16,4.17,0.69
2013,0.44,-0.19,0.91,1.25,0.33
2014,-1.2,1.28,0.88,3.75,-0.07
2015,-5.83,-0.56,-1.13,3.13,-0.03
2016,-1.12,0.2,-0.24,5.23,0.09
2017,1.81,-0.24,0.86,-0.37,0.29
