時間點,貨物稅,綜所稅,營所稅,營業稅,遺產及贈與稅,證券交易稅,關稅
1981,0,0,0,0,0,0,0
1982,-0.02047018,0.207224032,0.059631411,0.133136089,0.141661031,-0.251042175,-0.025227904
1983,-0.000497565,0.121091977,-0.132199241,0.04367555,0.08508595,0.770432301,-0.01337398
1984,0.130789306,-0.053189755,0.167497022,0.138720217,0.31127849,0.358170893,0.216878521
1985,0.001881371,0.149432904,0.083758606,0.064523912,0.03106376,-0.534134977,-0.011076039
1986,-0.092485028,0.075985954,0.015617503,0.272573702,0.046379844,-0.995206834,-0.045379134
1987,0.04600506,0.102829601,0.202925652,0.594982592,0.424903183,954.3846983,0.194691122
1988,0.276042466,0.334059061,0.362422862,0.184851447,0.130626101,4.125124117,0.030363084
1989,0.208223297,0.239523503,0.312398145,0.054939937,0.021206367,1.216774226,0.137487719
1990,0.064996411,0.502043981,0.375221802,0.438568641,0.33182704,2.531847212,-0.083987805
1991,0.008963149,-0.041493576,-0.246941724,0.094437591,0.000855605,-0.278488187,-0.031879986
1992,0.322141154,0.074177364,0.171008548,0.200604582,0.981955431,-0.450473627,0.115555311
1993,0.202948829,0.100526902,0.09783974,0.149414589,0.023570208,-0.340049042,0.130036348
1994,0.053425074,0.15138831,0.080431547,0.160513698,0.464019194,0.411642032,0.030145553
1995,0.090171073,0.14499402,0.273314938,0.092565267,0.112244148,0.248613505,0.120707254
1996,-0.013293182,0.130390745,0.011313595,0.012090829,0.139589165,-0.310890507,-0.091541412
1997,-0.053199465,0.057373397,-0.012485789,0.03049887,-0.00517924,1.332474064,-0.013354202
1998,0.026755218,0.13929111,0.114359409,0.091956184,0.049043712,0.512715501,0.105650785
1999,-0.032361292,0.013197548,0.18913922,0.031902729,-0.154824709,-0.292488675,-0.098716013
2000,0.508103475,0.274661572,0.580608261,0.288453827,0.814465566,0.8929767,0.521816684
2001,-0.389844558,-0.193007557,-0.238921155,-0.372067653,-0.419691606,-0.601357422,-0.409764683
2002,0.072886444,-0.072576542,-0.290652383,0.054133421,0.036403913,0.201803766,-0.071925061
2003,0.016499628,-0.131068154,0.289118548,-0.08016259,0.279093225,-0.097809561,-0.036295219
2004,0.093363317,0.088249921,0.128255262,0.18194941,-0.03515947,0.214556154,-0.047089211
2005,0.054917807,0.379960506,0.366123215,0.017439334,0.0483066,-0.189482852,0.044230173
2006,-0.054684261,0.12777957,-0.053041225,-0.002525424,-0.057704888,0.318908182,-0.034073304
2007,-0.063848375,0.039470356,0.226831523,0.038852499,-0.007409596,0.432888758,0.028807762
2008,-0.150144958,0.121479083,0.163632691,-0.008840241,0.017434948,-0.296865253,-0.017510155
2009,0.00962546,-0.212804931,-0.249485808,-0.083856778,-0.229505203,0.169103749,-0.144211021
2010,0.179063374,-0.006903374,-0.145023174,0.200044882,0.806314317,-0.013044077,0.300124462
2011,0.0935119,0.125764715,0.285209816,0.058425784,-0.413366855,-0.101207008,0.076421456
2012,-0.024135233,0.145946332,0.001520368,-0.007281308,0.195342021,-0.234599517,-0.014582153
2013,0.009984102,-0.002266847,-0.045219038,0.075304628,-0.16097685,-0.007741593,0.022024713
2014,0.063959868,0.047626797,0.146722153,0.105758523,0.072337028,0.24273387,0.104456451
2015,0.059187468,0.153568932,0.149398992,0.002008404,0.286557073,-0.075274747,0.035803712
2016,-0.006682776,0.046472549,0.102864361,0.056133706,0.451481637,-0.136263763,0.035981209
2017,-0.018908369,-0.025953269,-0.013864469,0.020431064,0.075139925,0.269737402,-0.000123805
