時間點,綜所稅
1981,0
1982,0.207224032
1983,0.121091977
1984,-0.053189755
1985,0.149432904
1986,0.075985954
1987,0.102829601
1988,0.334059061
1989,0.239523503
1990,0.502043981
1991,-0.041493576
1992,0.074177364
1993,0.100526902
1994,0.15138831
1995,0.14499402
1996,0.130390745
1997,0.057373397
1998,0.13929111
1999,0.013197548
2000,0.274661572
2001,-0.193007557
2002,-0.072576542
2003,-0.131068154
2004,0.088249921
2005,0.379960506
2006,0.12777957
2007,0.039470356
2008,0.121479083
2009,-0.212804931
2010,-0.006903374
2011,0.125764715
2012,0.145946332
2013,-0.002266847
2014,0.047626797
2015,0.153568932
2016,0.046472549
2017,-0.025953269
